CustomerID,Age,Tenure,PurchaseFrequency,AvgOrderValue,TotalSpend,LastPurchaseDaysAgo,Complaints,DiscountUsage,Region,Churn,Churn_Probability,Revenue_At_Risk
1,28,45,3,2455.52,39542.72,100,5,1,North,0,0.135,5338.2672
2,27,40,16,4839.39,108821.74,149,5,1,North,0,0.2,21764.348
3,30,23,4,3973.16,97383.44,129,5,1,North,0,0.1,9738.344000000001
4,57,39,19,3624.05,330022.19,87,5,0,East,0,0.175,57753.88325
5,63,48,8,3108.36,115397.12,341,2,0,North,0,0.195,22502.4384
6,54,19,10,2503.53,143611.9,146,0,1,West,0,0.195,28004.3205
7,57,44,9,429.8,177130.87,187,5,1,East,0,0.12,21255.7044
8,47,12,6,4146.16,92007.82,321,5,0,South,0,0.145,13341.1339
9,18,41,8,4004.05,90037.57,116,3,1,South,0,0.15,13505.6355
10,35,38,3,3443.61,7603.15,138,0,1,East,0,0.1,760.315
11,58,20,7,2795.29,97169.26,330,2,1,East,0,0.365,35466.779899999994
12,44,18,20,494.6,89049.2,200,5,1,West,0,0.185,16474.102
13,37,11,15,868.9,46925.81,239,1,1,East,1,0.76,35663.6156
14,40,18,3,4443.82,52606.52,108,5,1,South,0,0.085,4471.5542000000005
15,53,13,2,3558.35,77875.99,252,3,1,South,0,0.06,4672.5594
16,45,37,11,3777.79,78006.2,14,4,1,South,1,0.76,59284.712
17,28,21,4,4313.84,46574.04,326,0,1,West,1,0.82,38190.7128
18,50,54,13,2811.13,146544.21,45,4,1,East,0,0.175,25645.236749999996
19,66,9,19,1103.3,18126.01,6,2,0,West,1,0.795,14410.17795
20,35,5,8,3824.36,134007.38,124,2,1,West,0,0.16,21441.180800000002
21,35,25,1,204.79,96830.02,126,4,0,North,1,0.77,74559.11540000001
22,61,6,20,2966.15,132196.71,96,2,0,West,0,0.13,17185.5723
23,30,32,19,4850.75,36033.83,176,2,0,North,1,0.725,26124.52675
24,70,51,5,2676.0,64369.77,261,4,1,West,1,0.515,33150.43155
25,38,35,15,4413.93,79251.64,313,3,1,West,0,0.14,11095.2296
26,55,35,16,380.51,313288.43,2,1,0,South,0,0.41,128448.2563
27,34,48,1,3337.14,46827.7,303,5,0,West,0,0.2,9365.539999999999
28,37,1,19,3329.86,37032.28,59,0,0,West,0,0.115,4258.7122
29,59,39,18,1874.82,111329.45,269,0,0,North,1,0.895,99639.85775
30,48,27,9,4618.55,28130.18,275,2,0,North,1,0.845,23770.002099999998
31,32,5,12,2808.97,35718.55,6,0,1,North,0,0.405,14466.012750000002
32,63,26,11,1984.94,25728.05,82,5,0,West,1,0.82,21097.000999999997
33,41,57,8,4826.84,393912.13,114,3,0,East,0,0.095,37421.652350000004
34,44,6,19,2174.65,51826.93,330,0,0,East,0,0.135,6996.635550000001
35,62,52,17,2428.69,49244.35,79,0,1,South,0,0.145,7140.4307499999995
36,60,35,9,2436.95,16829.54,147,2,0,East,0,0.16,2692.7264
37,67,47,3,1529.44,2392.55,337,1,0,West,0,0.23,550.2865
38,19,45,13,287.27,72452.15,214,1,0,North,0,0.165,11954.60475
39,36,12,19,540.09,111103.64,10,0,0,North,1,0.78,86660.8392
40,62,49,11,1011.0,173182.19,201,0,1,South,1,0.44,76200.1636
41,29,43,18,1236.17,72647.49,271,1,1,East,1,0.785,57028.279650000004
42,64,14,10,3714.3,93077.08,246,2,0,South,0,0.1,9307.708
43,41,25,15,2119.17,140654.07,351,2,1,East,1,0.86,120962.50020000001
44,58,37,15,4419.42,22711.75,129,5,1,West,1,0.815,18510.07625
45,25,13,13,2942.51,426111.32,30,0,0,East,0,0.415,176836.1978
46,63,46,5,4637.31,292503.52,180,2,0,South,0,0.13,38025.4576
47,46,25,9,4457.66,7815.44,252,4,1,East,1,0.84,6564.969599999999
48,46,29,16,2424.43,256311.05,327,2,0,South,1,0.745,190951.73225
49,55,15,2,3037.03,20146.65,178,5,0,North,1,0.77,15512.920500000002
50,51,22,19,3082.29,8798.27,179,5,1,North,0,0.225,1979.61075
51,54,36,17,2538.41,13797.92,265,3,1,North,0,0.15,2069.688
52,21,36,16,698.45,72682.33,206,4,1,North,0,0.095,6904.82135
53,60,28,19,1055.47,23409.87,282,4,1,East,0,0.235,5501.319449999999
54,30,47,4,2595.06,174376.87,286,3,1,East,1,0.79,137757.7273
55,22,33,11,4514.0,88462.97,182,0,0,East,1,0.43,38039.0771
56,60,45,6,1437.08,23758.55,319,5,0,North,1,0.45,10691.3475
57,51,49,3,1147.48,191006.9,164,4,1,North,1,0.76,145165.244
58,69,34,18,4139.72,104105.43,104,3,0,East,0,0.145,15095.287349999999
59,27,21,5,265.57,34768.99,1,3,1,South,1,0.72,25033.672799999997
60,70,57,16,4650.5,13597.78,99,2,0,West,1,0.53,7206.823400000001
61,42,6,2,323.8,170113.03,275,4,1,East,1,0.355,60390.125649999994
62,47,58,3,3753.65,41715.3,342,5,1,North,1,0.69,28783.557
63,52,30,11,1063.17,179174.96,206,0,0,North,1,0.895,160361.5892
64,41,46,9,4835.06,95353.17,86,0,0,West,0,0.36,34327.1412
65,50,11,1,3375.34,58123.12,216,0,1,South,0,0.175,10171.546
66,39,36,16,321.51,38222.72,262,5,0,East,0,0.12,4586.7264
67,31,18,16,4440.46,2951.41,305,0,0,East,1,0.395,1165.80695
68,32,43,14,1507.68,81613.52,326,3,0,West,0,0.47,38358.3544
69,43,38,14,3066.86,309191.5,229,5,1,North,0,0.145,44832.767499999994
70,60,46,8,3555.44,33442.51,301,2,1,East,0,0.125,4180.31375
71,59,12,12,1797.71,143049.08,195,5,1,East,0,0.42,60080.61359999999
72,48,21,19,3565.5,58469.71,305,1,0,West,1,0.83,48529.8593
73,36,32,11,658.08,23829.25,336,2,0,East,0,0.565,13463.526249999999
74,31,41,12,4630.82,50659.06,179,2,1,North,0,0.115,5825.7919
75,68,10,20,1465.75,55792.07,173,4,0,West,1,0.815,45470.53705
76,70,50,3,1309.36,294402.49,30,3,1,East,0,0.22,64768.5478
77,50,47,1,4179.98,23705.76,172,4,0,West,0,0.445,10549.063199999999
78,68,20,17,319.28,97588.21,15,1,0,North,0,0.14,13662.349400000003
79,32,58,20,737.95,126967.45,311,1,0,North,0,0.56,71101.77200000001
80,48,6,16,2843.07,142415.94,250,1,1,West,1,0.76,108236.1144
81,23,21,8,4413.17,54359.71,358,4,0,East,1,0.79,42944.170900000005
82,54,60,19,3377.34,102531.62,85,5,0,East,1,0.805,82537.9541
83,38,9,11,800.6,8920.62,262,1,0,East,0,0.15,1338.093
84,37,28,4,2688.76,37153.93,15,1,1,West,0,0.19,7059.2467
85,29,49,8,2789.08,10324.01,104,0,0,West,1,0.705,7278.427049999999
86,68,25,4,3455.14,68644.9,239,5,1,West,0,0.18,12356.081999999999
87,62,48,10,4529.11,56231.44,120,1,1,West,0,0.46,25866.462400000004
88,21,39,1,719.65,63206.6,174,2,1,West,0,0.095,6004.6269999999995
89,22,37,17,1452.18,189335.19,49,3,1,North,0,0.295,55853.881049999996
90,31,32,18,3663.56,2733.39,278,5,0,East,0,0.175,478.34324999999995
91,39,47,14,883.53,209879.6,66,5,0,West,1,0.705,147965.118
92,48,32,18,3568.64,262979.15,248,4,1,West,1,0.825,216957.79875000002
93,19,52,5,3157.84,187267.41,304,5,0,East,1,0.75,140450.5575
94,58,32,8,1196.48,29259.84,258,2,1,East,0,0.22,6437.1648000000005
95,39,10,13,2841.18,10592.36,41,5,0,East,1,0.69,7308.7284
96,31,42,14,1479.2,107807.88,177,0,0,East,0,0.16,17249.2608
97,19,22,14,1833.65,70292.27,107,1,0,West,1,0.365,25656.67855
98,63,30,18,4360.09,15183.0,185,0,0,East,0,0.105,1594.215
99,38,23,15,2692.91,109045.73,104,4,1,North,0,0.155,16902.08815
100,19,2,2,1185.76,226375.19,15,2,0,West,0,0.17,38483.782300000006
101,19,59,17,634.4,18049.38,21,1,0,East,1,0.805,14529.750900000001
102,43,19,3,3691.69,61402.29,94,3,0,South,1,0.235,14429.538149999998
103,63,7,19,1282.84,79866.65,57,4,1,South,0,0.135,10781.99775
104,39,10,12,2577.65,345424.69,337,1,1,South,0,0.2,69084.93800000001
105,34,11,20,1887.33,31338.26,170,1,1,South,0,0.155,4857.4303
106,28,60,9,404.92,129500.16,27,0,0,South,0,0.18,23310.0288
107,53,24,20,4052.77,9086.46,139,0,0,North,1,0.735,6678.548099999999
108,58,17,3,3474.82,16073.94,169,4,0,North,1,0.56,9001.406400000002
109,22,3,19,3030.76,65196.79,132,3,0,East,0,0.115,7497.6308500000005
110,57,4,1,357.61,5907.69,110,5,1,East,0,0.14,827.0766
111,61,47,9,4438.53,33785.5,125,0,1,South,1,0.255,8615.3025
112,48,40,11,3787.93,14957.45,218,0,0,West,0,0.175,2617.55375
113,52,21,16,4016.65,367740.26,120,0,1,South,0,0.135,49644.9351
114,61,56,5,1415.78,68325.76,325,4,0,North,0,0.195,13323.5232
115,31,58,1,1229.97,8178.96,26,2,0,North,0,0.215,1758.4764
116,35,24,20,3602.38,243195.82,188,4,1,East,1,0.835,203068.5097
117,27,44,2,1488.35,18584.07,202,2,1,West,0,0.19,3530.9733
118,47,41,16,3605.94,72109.47,141,1,0,East,1,0.765,55163.74455
119,20,48,16,2722.17,120799.17,101,3,0,South,0,0.12,14495.900399999999
120,51,52,9,2576.15,92216.64,231,5,1,South,0,0.17,15676.828800000001
121,67,44,17,4939.42,43008.59,206,5,0,West,0,0.645,27740.540549999998
122,66,38,9,809.13,124599.18,66,2,1,North,0,0.195,24296.8401
123,43,6,1,3973.28,94530.95,149,0,1,South,0,0.12,11343.714
124,41,3,17,836.45,12492.56,55,0,0,North,0,0.15,1873.8839999999998
125,69,46,18,4977.24,16960.05,36,3,1,West,0,0.29,4918.4145
126,61,5,18,1466.44,130978.48,55,1,1,South,1,0.735,96269.1828
127,27,24,8,3726.17,130882.03,77,5,1,West,0,0.115,15051.43345
128,38,32,10,4483.69,135095.89,157,1,1,North,1,0.83,112129.58870000001
129,40,6,5,3869.1,60230.56,54,5,0,East,1,0.735,44269.461599999995
130,52,3,6,1372.29,19969.73,271,2,1,West,1,0.875,17473.51375
131,26,14,13,1939.09,15763.74,72,1,1,East,0,0.11,1734.0114
132,57,4,1,4785.33,98282.61,346,1,0,East,1,0.79,77643.2619
133,48,48,6,4669.6,263992.42,29,3,0,South,0,0.175,46198.6735
134,60,17,20,458.51,58851.65,243,0,0,West,1,0.71,41784.6715
135,60,18,2,2068.87,268979.64,216,1,0,North,1,0.83,223253.1012
136,54,40,4,4916.4,187106.81,152,1,1,North,1,0.89,166525.0609
137,43,1,12,3985.82,43796.92,179,1,1,North,1,0.53,23212.3676
138,26,27,14,768.36,25552.81,78,5,0,East,0,0.345,8815.71945
139,60,31,2,4910.28,49787.42,143,4,0,East,1,0.85,42319.307
140,69,20,15,3215.89,17855.14,6,2,0,East,1,0.57,10177.429799999998
141,21,59,14,2173.45,3509.13,31,3,1,North,1,0.83,2912.5778999999998
142,65,58,3,3354.43,296144.73,249,0,0,West,1,0.77,228031.4421
143,32,11,2,4757.71,87718.5,359,0,0,West,1,0.83,72806.355
144,67,17,11,4585.57,452154.56,86,4,0,West,0,0.095,42954.6832
145,36,50,2,4556.66,31614.33,286,4,1,West,1,0.83,26239.8939
146,21,38,19,3881.29,18370.19,339,4,1,South,1,0.785,14420.59915
147,20,55,7,216.17,464202.25,324,1,0,South,1,0.83,385287.8675
148,59,3,18,1016.28,98674.7,341,0,1,South,0,0.155,15294.5785
149,29,18,17,1586.58,142226.39,158,4,0,West,0,0.115,16356.034850000002
150,33,36,3,4305.38,333783.09,209,5,0,East,0,0.2,66756.618
151,33,32,16,1427.17,47837.76,125,0,1,South,0,0.12,5740.5312
152,26,57,4,952.77,33372.86,182,4,0,South,0,0.165,5506.521900000001
153,62,29,17,3820.47,23417.41,134,3,1,East,1,0.745,17445.97045
154,29,58,4,4678.74,16092.55,100,3,0,South,1,0.79,12713.1145
155,42,9,7,1094.63,70745.44,307,1,1,West,1,0.82,58011.2608
156,53,10,17,2772.48,134681.62,139,0,1,North,1,0.785,105725.0717
157,66,3,9,4996.71,61327.04,94,1,0,North,1,0.885,54274.430400000005
158,40,32,7,995.36,155825.93,57,4,0,West,0,0.2,31165.186
159,59,16,20,509.4,96410.04,210,0,1,East,1,0.47,45312.718799999995
160,32,4,11,2203.44,43011.93,338,0,0,North,0,0.12,5161.4316
161,65,39,11,3926.77,46040.86,219,4,1,North,0,0.115,5294.6989
162,20,8,10,679.97,12422.83,243,3,0,South,1,0.76,9441.3508
163,41,12,12,1557.85,170160.53,350,3,1,West,1,0.79,134426.8187
164,20,54,6,3778.03,44063.45,239,3,1,West,0,0.15,6609.517499999999
165,46,54,18,3121.46,40315.57,3,4,1,South,0,0.175,7055.224749999999
166,64,45,2,636.21,26942.75,211,3,1,West,1,0.83,22362.4825
167,46,15,13,1496.42,301120.78,311,3,0,South,0,0.1,30112.078000000005
168,53,54,10,3457.29,258565.02,108,2,1,South,1,0.76,196509.4152
169,23,17,1,2043.52,329979.47,79,5,1,East,0,0.28,92394.2516
170,67,33,19,303.23,54268.22,262,1,0,North,0,0.13,7054.868600000001
171,36,43,10,1225.67,203650.55,262,5,0,South,0,0.18,36657.098999999995
172,28,36,8,891.14,32659.06,134,3,1,South,0,0.195,6368.5167
173,35,21,15,2738.3,95950.84,15,4,0,East,0,0.11,10554.5924
174,35,22,17,444.17,95573.74,220,3,0,West,0,0.155,14813.9297
175,60,27,16,2605.54,33811.9,164,3,0,North,0,0.365,12341.3435
176,46,42,17,4780.59,162173.27,135,5,1,North,1,0.77,124873.4179
177,34,10,18,4771.33,46318.01,110,0,0,West,0,0.2,9263.602
178,33,7,14,539.57,62105.75,275,3,0,North,0,0.125,7763.21875
179,57,44,9,4532.16,36426.06,61,1,1,South,0,0.14,5099.6484
180,48,22,2,1223.96,293937.15,42,5,1,North,0,0.14,41151.20100000001
181,65,49,8,1773.63,281732.32,89,5,1,North,0,0.165,46485.832800000004
182,46,2,11,2841.05,13920.23,175,1,1,East,1,0.795,11066.58285
183,70,53,8,1572.14,100371.72,292,2,0,West,1,0.8,80297.376
184,51,55,13,1689.35,209957.38,118,0,0,North,1,0.91,191061.2158
185,48,53,14,3166.87,63691.28,337,3,0,South,0,0.52,33119.4656
186,29,26,9,4826.19,61587.06,175,4,0,South,0,0.135,8314.2531
187,54,26,2,747.14,56641.09,68,0,1,East,0,0.175,9912.190749999998
188,20,17,4,730.05,10446.72,45,1,0,East,1,0.76,7939.5072
189,30,46,2,862.84,141168.35,153,2,0,East,0,0.165,23292.77775
190,22,4,20,4085.3,32528.21,112,1,1,West,1,0.76,24721.439599999998
191,18,59,17,1669.88,7896.24,138,3,0,East,1,0.79,6238.0296
192,49,17,13,1463.26,131989.99,82,2,0,North,0,0.145,19138.548549999996
193,57,40,1,748.99,118600.64,349,5,0,North,1,0.795,94287.50880000001
194,53,11,18,3883.85,40788.8,183,1,1,South,1,0.735,29979.768
195,54,2,2,1499.28,41988.86,169,3,0,North,1,0.73,30651.8678
196,62,36,9,2214.38,103054.6,217,3,1,North,0,0.15,15458.19
197,57,36,14,3375.22,32353.29,355,1,0,North,1,0.835,27014.99715
198,52,53,10,3222.08,34295.06,362,3,1,South,1,0.8,27436.048
199,40,49,16,2342.66,39573.52,136,1,0,South,1,0.29,11476.320799999998
200,46,52,14,3844.64,161324.88,101,2,1,West,0,0.495,79855.8156
201,61,22,7,2749.75,245965.48,278,1,0,North,1,0.805,198002.21140000003
202,64,51,13,3003.25,7828.21,185,0,0,South,0,0.155,1213.37255
203,53,49,2,4239.04,13746.78,124,5,0,North,0,0.19,2611.8882000000003
204,24,54,2,3847.47,64433.41,186,3,0,West,0,0.06,3866.0046
205,44,60,11,2947.19,105314.65,222,4,1,North,0,0.185,19483.21025
206,51,26,5,4723.67,12302.96,307,4,1,North,0,0.24,2952.7103999999995
207,42,45,8,2716.61,69388.93,48,5,0,South,0,0.11,7632.782299999999
208,35,51,5,3198.34,62928.49,212,2,0,North,1,0.76,47825.6524
209,46,27,13,3573.35,141796.93,248,0,1,West,0,0.485,68771.51105
210,33,53,10,3404.48,260458.59,128,3,1,East,0,0.43,111997.1937
211,49,3,10,1556.67,450146.25,16,5,1,East,1,0.33,148548.2625
212,42,51,18,3698.08,5421.8,195,2,1,South,0,0.125,677.725
213,21,44,10,829.46,158517.9,227,2,0,East,1,0.785,124436.5515
214,40,38,16,880.33,26720.97,42,2,0,North,1,0.48,12826.0656
215,59,47,11,1415.27,71436.69,218,5,1,South,0,0.145,10358.32005
216,49,39,9,840.29,191018.69,107,1,0,West,1,0.625,119386.68125
217,18,59,17,867.83,120381.27,257,2,0,South,1,0.775,93295.48425000001
218,37,31,10,3645.2,6395.49,17,5,1,South,0,0.12,767.4588
219,38,31,8,1859.57,84261.45,148,4,1,North,0,0.425,35811.11625
220,52,30,11,442.73,122794.07,131,3,0,North,0,0.18,22102.9326
221,34,36,2,2987.46,112096.24,110,4,1,East,1,0.715,80148.8116
222,53,21,13,1326.41,45493.96,92,4,1,North,1,0.255,11600.9598
223,51,52,8,1634.0,166552.88,134,5,0,West,0,0.22,36641.6336
224,67,9,18,293.11,19705.92,50,4,1,South,0,0.175,3448.5359999999996
225,38,50,20,2557.76,65597.82,251,1,0,South,0,0.18,11807.607600000001
226,18,1,1,1142.03,199979.21,282,1,0,South,1,0.85,169982.32849999997
227,49,17,13,1290.16,85596.05,88,0,1,North,0,0.145,12411.427249999999
228,59,52,18,4489.98,66108.14,65,1,0,West,1,0.75,49581.104999999996
229,35,56,13,1930.88,321816.2,57,5,0,West,0,0.19,61145.078
230,32,30,13,3848.42,241592.82,288,5,0,North,0,0.13,31407.066600000002
231,38,39,2,1798.63,60911.87,115,0,0,West,0,0.125,7613.98375
232,28,19,20,4255.97,23983.66,97,4,1,East,0,0.115,2758.1209
233,25,16,17,2472.99,96441.77,130,2,0,North,1,0.74,71366.90980000001
234,64,6,17,3773.87,56943.04,178,2,0,West,1,0.79,44985.0016
235,43,13,13,2373.09,59924.18,313,4,0,West,1,0.72,43145.4096
236,39,30,5,3400.4,33056.5,70,2,1,North,1,0.425,14049.012499999999
237,27,44,3,2717.54,26319.79,205,4,0,East,1,0.795,20924.233050000003
238,39,49,17,3487.05,474532.47,218,0,0,East,1,0.52,246756.88439999998
239,62,57,5,1199.03,34207.69,26,0,0,South,1,0.815,27879.26735
240,51,7,13,4087.21,46866.07,71,5,1,East,1,0.75,35149.5525
241,37,17,6,3086.13,48810.95,272,4,1,West,1,0.795,38804.70525
242,59,35,11,4496.82,207763.1,97,1,1,North,0,0.2,41552.62
243,43,44,4,4111.58,167190.14,100,0,0,East,0,0.12,20062.8168
244,19,48,17,4090.17,31089.41,115,2,1,South,0,0.16,4974.3056
245,49,24,4,3097.96,106789.63,340,0,0,West,0,0.415,44317.69645
246,19,37,19,3972.39,16051.02,290,4,0,East,0,0.23,3691.7346000000002
247,32,25,5,4485.81,123966.53,216,2,0,North,1,0.78,96693.8934
248,36,40,6,2359.41,123787.17,5,4,0,East,1,0.545,67464.00765
249,22,1,16,4187.96,144253.05,306,3,0,North,0,0.12,17310.365999999998
250,42,40,20,3993.08,4619.76,123,0,0,North,0,0.23,1062.5448000000001
251,20,21,12,4519.18,318616.4,109,3,1,North,0,0.11,35047.804000000004
252,33,54,11,362.48,172605.6,97,2,0,South,0,0.13,22438.728000000003
253,66,42,14,2019.21,37785.29,175,1,1,East,0,0.145,5478.86705
254,46,41,16,4091.06,101978.87,112,0,1,North,0,0.17,17336.407900000002
255,21,9,10,4791.33,170451.61,182,2,1,North,0,0.325,55396.77325
256,18,5,8,3240.01,11168.25,196,1,0,West,0,0.155,1731.07875
257,48,27,10,4771.19,45550.25,342,3,0,North,0,0.39,17764.5975
258,23,8,8,2149.8,335599.11,11,1,1,West,1,0.85,285259.2435
259,67,36,4,4918.58,66328.06,58,2,1,North,1,0.81,53725.7286
260,44,36,10,3134.61,78281.52,310,3,1,South,0,0.33,25832.9016
261,64,23,5,269.94,95385.45,289,0,0,East,0,0.38,36246.471
262,56,41,4,4787.87,8729.07,80,0,1,East,0,0.42,3666.2093999999997
263,32,10,1,3038.48,122780.03,118,1,0,West,0,0.165,20258.70495
264,45,4,16,3619.09,44420.93,315,5,1,North,0,0.095,4219.98835
265,60,26,16,2427.33,31852.51,159,5,1,South,1,0.805,25641.27055
266,48,39,10,2116.75,218083.85,33,4,1,West,0,0.465,101408.99025
267,34,59,19,3842.47,220041.84,9,5,0,South,1,0.795,174933.2628
268,62,30,19,1087.18,4180.18,115,1,0,West,1,0.77,3218.7386
269,64,13,10,3688.31,99693.55,334,2,1,East,0,0.165,16449.43575
270,24,27,17,4039.47,79553.77,295,5,0,South,0,0.1,7955.377
271,46,37,9,1824.56,135304.54,208,2,1,North,0,0.175,23678.2945
272,33,16,8,1135.06,158487.5,14,1,0,West,0,0.235,37244.5625
273,65,34,2,3857.35,155535.06,187,1,0,North,1,0.805,125205.72330000001
274,59,26,16,3187.85,316441.5,3,1,0,East,0,0.21,66452.715
275,31,57,19,3825.55,31859.33,54,5,0,East,0,0.18,5734.6794
276,50,33,18,4185.93,213971.99,159,4,1,South,0,0.475,101636.69524999999
277,31,22,2,1426.02,27752.89,201,4,0,South,0,0.18,4995.5202
278,56,59,14,2806.13,190244.12,131,2,0,East,1,0.395,75146.4274
279,36,7,9,4681.98,57713.26,133,1,0,West,1,0.825,47613.4395
280,26,21,5,1057.77,8803.96,101,1,1,East,0,0.155,1364.6137999999999
281,54,50,1,3860.91,30029.75,308,5,0,South,0,0.41,12312.197499999998
282,66,49,7,999.44,374929.81,10,5,1,West,1,0.53,198712.7993
283,47,29,15,1478.83,33367.74,255,2,1,North,0,0.14,4671.4836000000005
284,23,23,11,3191.98,143600.43,99,3,1,South,0,0.09,12924.0387
285,56,46,13,4397.27,117208.49,223,5,1,North,1,0.795,93180.74955000001
286,47,7,18,4996.56,14159.8,91,4,1,North,1,0.845,11965.030999999999
287,20,46,13,4237.3,35956.69,137,3,1,North,0,0.075,2696.75175
288,36,53,7,235.35,12391.36,42,1,0,South,0,0.215,2664.1424
289,66,46,1,3920.1,100792.87,169,1,1,South,0,0.175,17638.752249999998
290,26,33,4,2016.07,83325.79,279,5,0,North,0,0.275,22914.59225
291,69,51,7,811.3,71072.33,335,2,0,South,0,0.21,14925.1893
292,55,23,16,3238.89,153036.95,283,5,0,West,0,0.21,32137.7595
293,63,24,9,4441.06,17467.39,307,4,0,East,0,0.55,9607.0645
294,54,24,19,2472.59,74486.7,197,3,1,East,1,0.795,59216.9265
295,66,48,5,4302.59,29479.41,194,2,1,South,0,0.335,9875.602350000001
296,35,6,9,4683.61,205598.25,94,4,0,East,0,0.11,22615.8075
297,51,49,4,2530.6,496536.9,27,2,0,South,1,0.44,218476.236
298,61,37,12,391.91,44870.69,67,1,0,South,0,0.13,5833.189700000001
299,69,11,1,2730.05,35326.72,101,0,1,South,1,0.42,14837.2224
300,65,28,12,2648.8,212470.99,5,2,1,East,0,0.36,76489.55639999999
301,29,12,7,819.83,220105.16,144,5,0,East,0,0.125,27513.145
302,43,41,20,4382.44,115244.72,107,4,1,South,0,0.14,16134.260800000002
303,24,48,12,2523.63,30051.64,186,2,1,East,0,0.14,4207.229600000001
304,64,16,14,3221.61,31212.95,71,1,1,North,0,0.21,6554.7195
305,34,41,9,772.85,45068.13,120,4,1,North,0,0.13,5858.8569
306,41,19,4,4486.22,67996.22,222,1,0,North,1,0.87,59156.7114
307,29,54,16,1590.67,9046.59,98,5,1,East,0,0.2,1809.3180000000002
308,55,51,2,3833.44,181471.6,193,2,0,South,1,0.37,67144.492
309,29,26,9,3927.86,4082.99,33,2,1,South,0,0.115,469.54385
310,46,1,10,1825.01,50147.85,299,5,1,West,1,0.62,31091.666999999998
311,48,28,11,1987.61,3400.11,238,1,0,South,1,0.56,1904.0616000000002
312,18,33,13,3099.62,52511.18,326,3,0,North,1,0.72,37808.0496
313,34,7,13,3892.01,187317.38,240,1,1,East,1,0.555,103961.14590000002
314,68,42,13,4595.81,39588.43,117,3,1,West,0,0.13,5146.4959
315,57,30,5,2996.42,93175.38,327,4,1,East,1,0.495,46121.8131
316,56,4,2,1466.74,14628.97,76,0,0,North,0,0.16,2340.6352
317,64,1,8,4936.1,192571.24,26,5,1,East,1,0.82,157908.41679999998
318,25,14,15,4462.81,27328.12,264,3,1,North,0,0.22,6012.1864
319,62,39,14,2305.84,50364.55,241,4,0,East,0,0.46,23167.693000000003
320,59,4,19,2022.82,28779.91,202,1,1,West,1,0.575,16548.448249999998
321,61,51,15,993.89,106928.78,198,5,1,West,1,0.8,85543.024
322,65,28,13,3990.46,8836.98,276,3,1,South,0,0.495,4374.3051
323,70,19,12,311.87,71169.93,218,0,0,West,0,0.2,14233.985999999999
324,54,13,20,1371.67,55689.75,153,3,1,South,0,0.115,6404.32125
325,32,59,2,1896.41,88089.01,157,5,0,North,0,0.155,13653.79655
326,62,51,14,4509.29,29340.03,304,0,1,North,0,0.205,6014.706149999999
327,39,57,9,2145.52,71777.02,0,5,0,North,0,0.19,13637.633800000001
328,26,48,11,1231.68,62739.65,172,1,1,East,0,0.315,19762.98975
329,57,18,5,1114.6,10212.69,158,1,1,East,0,0.375,3829.75875
330,23,41,2,1824.75,33676.38,344,1,0,North,0,0.18,6061.7483999999995
331,52,17,9,1854.09,17299.21,125,0,0,South,1,0.79,13666.3759
