CustomerID,Age,Tenure,PurchaseFrequency,AvgOrderValue,TotalSpend,LastPurchaseDaysAgo,Complaints,DiscountUsage,Region,Churn,Churn_Probability,Revenue_At_Risk
665,24,7,4,2585.49,167956.47,260,1,0,North,0,0.2,33591.294
666,42,39,17,978.47,55300.73,284,1,1,South,0,0.195,10783.642350000002
667,43,44,4,3084.5,308530.63,349,5,1,East,1,0.75,231397.9725
668,31,42,14,1773.66,15200.06,268,3,1,West,1,0.84,12768.050399999998
669,19,47,15,1887.58,84638.87,169,5,1,East,0,0.295,24968.46665
670,65,35,5,1738.71,408983.92,206,5,1,East,1,0.735,300603.1812
671,26,37,11,3888.21,44253.39,167,1,0,West,1,0.5,22126.695
672,63,13,9,2608.0,103932.55,334,0,0,West,0,0.145,15070.21975
673,31,19,16,4739.34,48466.42,41,2,0,North,0,0.115,5573.6383
674,22,55,7,4560.91,10889.65,20,0,1,West,0,0.225,2450.17125
675,22,30,5,2773.14,24964.76,340,2,0,East,0,0.3,7489.427999999999
676,61,21,5,627.69,276692.59,84,4,1,West,0,0.18,49804.6662
677,22,6,4,2855.7,125847.64,363,2,0,North,0,0.165,20764.8606
678,61,28,17,3348.32,74405.16,358,1,0,South,1,0.59,43899.0444
679,45,27,13,4168.62,122950.6,191,4,0,South,1,0.34,41803.204000000005
680,52,27,7,975.26,32127.28,167,4,0,North,1,0.525,16866.822
681,57,34,11,491.42,72629.13,194,1,1,West,1,0.755,54834.99315
682,58,27,19,1169.12,81043.75,104,2,1,North,1,0.71,57541.0625
683,45,5,17,3929.77,34736.36,145,1,1,East,0,0.17,5905.181200000001
684,58,51,19,550.11,98587.14,178,5,0,East,1,0.77,75912.0978
685,27,46,5,4837.15,17757.2,32,2,0,East,1,0.7,12430.039999999999
686,40,50,17,3124.07,30995.48,133,1,0,East,0,0.17,5269.2316
687,65,34,3,4342.17,204380.9,3,3,1,North,0,0.18,36788.562
688,57,4,2,1008.87,136178.01,362,4,1,South,1,0.355,48343.19355
689,42,54,2,3796.09,59388.02,192,4,1,East,0,0.12,7126.5624
690,58,54,4,1293.16,76238.0,36,4,0,East,0,0.4,30495.2
691,43,19,3,3170.4,307612.24,345,0,0,North,0,0.19,58446.3256
692,68,4,9,4819.12,139213.45,198,3,0,North,0,0.12,16705.614
693,51,29,9,4126.62,81494.08,308,0,0,North,0,0.51,41561.980800000005
694,36,34,15,4344.4,50338.97,298,1,0,East,1,0.845,42536.42965
695,62,46,6,220.54,49737.42,295,4,1,West,0,0.2,9947.484
696,42,43,3,2873.33,65429.11,88,1,1,North,1,0.805,52670.43355
697,23,7,6,4853.92,24200.68,8,3,1,North,1,0.79,19118.537200000002
698,38,37,17,1804.7,26198.71,175,1,1,South,0,0.55,14409.290500000001
699,19,4,4,3377.53,21830.63,88,5,1,South,0,0.155,3383.7476500000002
700,46,46,4,3439.61,314788.13,275,0,0,West,0,0.21,66105.5073
701,46,29,15,1564.35,8782.46,137,2,1,West,1,0.785,6894.2311
702,18,34,16,1482.9,12481.58,329,5,0,South,1,0.795,9922.8561
703,55,46,14,728.49,59608.8,126,5,1,East,1,0.835,49773.348
704,40,59,13,1196.3,8002.81,298,2,0,North,1,0.815,6522.29015
705,45,16,15,3998.1,137153.56,324,4,0,East,0,0.125,17144.195
706,34,16,7,4831.36,56304.96,235,1,1,South,0,0.185,10416.417599999999
707,52,25,1,4761.43,69146.34,287,1,0,South,1,0.79,54625.6086
708,48,23,3,2757.06,58474.35,261,5,0,West,0,0.155,9063.52425
709,47,9,2,4264.08,26880.18,154,3,0,South,0,0.13,3494.4234
710,52,7,12,2807.03,200707.3,322,0,1,West,0,0.125,25088.4125
711,52,47,19,1177.08,158364.84,349,3,1,North,0,0.3,47509.452
712,45,38,12,4625.78,384899.85,249,2,1,South,0,0.15,57734.97749999999
713,52,39,5,859.22,18760.63,170,4,1,East,1,0.87,16321.7481
714,70,22,16,3903.78,147502.94,108,1,0,East,1,0.505,74488.9847
715,48,4,13,4256.22,61767.21,14,1,0,North,0,0.555,34280.801550000004
716,29,22,4,3502.31,250503.67,71,5,1,North,0,0.065,16282.738550000002
717,39,4,1,533.86,77324.99,61,1,1,East,0,0.365,28223.62135
718,44,9,4,2120.6,53233.87,116,4,1,East,1,0.815,43385.60405
719,49,15,10,2780.52,5852.18,301,3,0,North,1,0.785,4593.961300000001
720,34,34,18,3308.15,46023.86,264,4,1,West,1,0.785,36128.7301
721,69,21,15,3705.78,51586.8,268,2,0,West,0,0.21,10833.228000000001
722,39,3,20,3373.89,73418.84,237,3,0,East,0,0.345,25329.499799999998
723,26,54,19,407.24,54113.56,312,0,1,West,0,0.11,5952.491599999999
724,46,19,19,3709.42,71407.39,103,4,1,West,1,0.755,53912.57945
725,55,3,2,1005.15,96817.77,57,2,1,West,0,0.155,15006.754350000001
726,37,35,17,1758.61,40016.32,9,3,1,North,0,0.09,3601.4687999999996
727,47,32,20,1197.76,32655.66,53,2,0,North,0,0.13,4245.2358
728,70,21,15,3630.53,67761.54,0,3,1,South,0,0.195,13213.5003
729,44,50,14,3845.61,188089.61,118,5,1,North,1,0.82,154233.4802
730,34,57,15,4190.19,250299.54,285,5,0,South,0,0.15,37544.931
731,30,58,3,3144.74,320714.58,32,3,1,West,1,0.79,253364.51820000002
732,50,52,10,3659.89,135647.59,338,4,0,South,1,0.78,105805.1202
733,40,29,2,4958.48,246937.7,164,4,0,West,0,0.26,64203.802
734,51,6,12,2862.45,12987.75,265,1,1,South,1,0.795,10325.261250000001
735,70,4,8,3073.66,232005.53,130,4,0,West,0,0.165,38280.91245
736,18,29,8,2311.41,3782.9,131,0,1,North,1,0.79,2988.491
737,51,41,10,1454.34,535970.53,278,0,1,West,1,0.875,468974.21375
738,62,45,4,3277.38,223292.56,87,4,0,South,0,0.395,88200.5612
739,59,60,13,811.99,52971.51,317,1,0,East,1,0.83,43966.3533
740,63,14,12,740.37,49424.71,129,3,0,West,0,0.215,10626.31265
741,49,54,14,3782.11,83979.41,256,5,1,East,0,0.48,40310.1168
742,32,45,20,2641.28,250253.66,333,5,0,South,0,0.545,136388.2447
743,51,41,10,1579.11,20269.98,334,0,1,East,1,0.895,18141.6321
744,50,16,10,3519.72,409210.24,13,3,1,East,0,0.14,57289.433600000004
745,20,6,7,1401.8,224920.59,260,4,1,West,0,0.09,20242.8531
746,60,41,19,3545.51,36978.13,73,2,1,North,0,0.08,2958.2504
747,31,21,19,3040.0,16575.07,143,4,1,North,0,0.08,1326.0056
748,68,60,1,1379.54,57875.82,71,4,0,West,1,0.8,46300.656
749,70,29,9,3379.91,12438.17,101,0,0,West,1,0.84,10448.0628
750,46,27,12,2978.16,10319.43,316,5,1,North,1,0.4,4127.772
751,46,36,7,4333.74,10493.82,158,1,1,East,0,0.185,1941.3566999999998
752,63,1,10,1471.86,578264.61,12,1,1,East,1,0.815,471285.65715
753,30,7,17,4178.85,84858.06,4,4,1,South,0,0.11,9334.3866
754,50,33,18,3822.34,50644.07,20,3,1,West,1,0.425,21523.72975
755,69,27,7,1947.52,131760.48,356,2,0,West,1,0.845,111337.60560000001
756,53,45,13,4956.48,12115.9,84,1,0,South,0,0.24,2907.816
757,27,5,17,4758.67,22613.55,268,0,1,North,1,0.775,17525.50125
758,42,33,8,915.71,247781.74,4,2,0,East,1,0.755,187075.2137
759,50,40,10,1902.94,150957.87,147,4,1,South,1,0.86,129823.76819999999
760,53,57,15,3506.2,53598.79,47,0,1,North,0,0.26,13935.6854
761,34,39,6,2709.43,43955.89,296,4,0,East,1,0.76,33406.4764
762,59,31,4,1710.18,6807.28,291,5,0,West,1,0.44,2995.2032
763,23,31,5,3025.55,52460.86,230,1,0,North,1,0.735,38558.7321
764,40,47,12,3500.61,58050.82,139,3,0,South,0,0.095,5514.8279
765,61,21,6,1780.49,22361.25,96,5,1,East,0,0.565,12634.106249999999
766,63,37,9,1870.23,52284.96,273,4,0,West,1,0.815,42612.242399999996
767,54,45,13,4818.03,250960.31,324,4,1,West,0,0.17,42663.252700000005
768,63,58,4,4808.76,87576.95,153,3,1,North,0,0.38,33279.241
769,62,28,15,1446.37,83646.64,14,2,1,West,0,0.13,10874.0632
770,68,36,2,3163.8,126517.4,24,5,1,South,1,0.745,94255.46299999999
771,40,14,17,2969.88,200831.11,138,1,0,North,1,0.785,157652.42135
772,66,36,4,481.54,389089.75,261,0,1,West,1,0.84,326835.39
773,56,50,20,1736.34,243656.19,158,3,1,West,0,0.15,36548.4285
774,33,29,11,665.51,321242.07,274,0,0,East,1,0.79,253781.23530000003
775,33,23,20,4084.51,3282.27,297,4,0,East,0,0.135,443.10645000000005
776,67,34,20,1165.68,37635.89,294,1,0,West,0,0.2,7527.178
777,41,6,2,1354.89,227271.47,148,5,0,North,1,0.725,164771.81575
778,44,8,4,2117.73,78800.28,11,4,0,West,1,0.805,63434.2254
779,41,46,10,1036.16,29477.45,14,5,1,South,1,0.78,22992.411
780,49,29,12,2377.03,123315.76,7,0,1,South,1,0.81,99885.7656
781,19,57,13,1598.17,15964.62,14,5,0,West,1,0.78,12452.403600000001
782,40,31,7,582.65,76293.86,55,1,1,West,0,0.215,16403.1799
783,26,21,5,710.06,124326.63,254,1,1,East,0,0.105,13054.29615
784,38,25,18,569.96,365651.21,148,4,0,West,1,0.71,259612.3591
785,33,48,2,4760.47,145840.47,140,0,0,South,0,0.155,22605.27285
786,34,7,14,4916.94,183376.25,24,1,1,East,1,0.875,160454.21875
787,47,43,18,1613.72,48303.16,132,4,0,North,0,0.195,9419.1162
788,46,43,20,3942.21,232425.39,321,2,0,North,0,0.42,97618.66380000001
789,42,22,8,4265.3,29830.1,257,3,0,North,1,0.81,24162.381
790,21,42,5,642.44,138155.35,152,5,0,West,0,0.135,18650.972250000003
791,52,17,10,2486.65,205990.25,97,4,1,West,0,0.125,25748.78125
792,19,6,9,3884.16,244764.91,325,0,0,North,1,0.8,195811.928
793,50,30,13,3888.15,30011.26,42,1,1,South,0,0.16,4801.8016
794,39,30,6,4549.13,271123.5,143,4,1,West,1,0.745,201987.0075
795,22,57,10,3018.6,149347.04,209,4,0,North,0,0.125,18668.38
796,70,40,7,3332.58,43230.64,190,2,1,North,0,0.195,8429.9748
797,20,6,6,1136.81,22596.21,57,1,0,North,0,0.255,5762.03355
798,21,59,13,1580.32,52350.35,38,2,1,South,0,0.255,13349.339249999999
799,23,6,2,1236.38,86941.54,242,1,0,West,0,0.14,12171.8156
800,37,9,14,4209.12,21521.39,312,5,0,West,1,0.79,17001.8981
801,62,41,17,1284.67,53500.3,156,5,0,West,0,0.47,25145.141
802,37,2,1,213.67,256033.92,112,2,0,South,0,0.185,47366.275200000004
803,68,34,19,236.5,16701.87,210,3,0,North,1,0.405,6764.25735
804,44,31,1,2725.44,115522.03,59,1,1,South,1,0.725,83753.47175
805,34,35,18,3851.47,18302.22,289,5,1,North,0,0.15,2745.333
806,25,48,12,2182.26,85000.85,229,0,1,East,0,0.15,12750.1275
807,27,4,16,3581.62,52353.29,214,4,0,North,0,0.075,3926.49675
808,26,52,17,2997.52,43940.8,286,5,0,West,1,0.735,32296.488
809,36,15,4,759.34,2629.69,160,4,1,East,1,0.755,1985.41595
810,45,60,9,1303.71,110888.41,20,5,1,South,1,0.81,89819.61210000001
811,39,9,11,735.74,12564.58,90,4,0,East,0,0.445,5591.2381000000005
812,31,24,5,4478.18,76132.64,147,1,1,West,0,0.51,38827.6464
813,64,29,16,1836.27,31283.08,318,5,0,East,1,0.9,28154.772
814,21,11,13,3537.29,230810.31,62,1,1,West,0,0.135,31159.39185
815,27,10,6,3983.85,12185.35,195,3,1,North,0,0.125,1523.16875
816,68,30,12,2631.55,136500.49,72,0,1,South,0,0.19,25935.0931
817,33,29,11,843.81,28924.98,277,0,0,South,1,0.575,16631.8635
818,60,39,16,4675.91,179984.52,307,5,0,North,1,0.76,136788.2352
819,36,15,4,981.34,95974.5,337,0,1,West,1,0.805,77259.4725
820,19,7,9,4257.15,65244.23,117,2,0,East,1,0.675,44039.85525000001
821,40,42,4,4606.61,37087.97,285,3,1,West,0,0.385,14278.86845
822,19,50,2,4344.02,48049.62,152,4,0,South,1,0.735,35316.4707
823,27,40,16,4402.75,17569.68,96,3,1,West,1,0.46,8082.0528
824,66,20,18,1685.18,110079.86,33,2,1,West,1,0.405,44582.3433
825,31,7,16,2859.87,73426.03,48,3,1,East,0,0.06,4405.5617999999995
826,49,52,10,4518.89,3663.98,345,3,0,North,1,0.8,2931.184
827,57,42,5,4911.09,32380.22,22,3,0,West,1,0.58,18780.527599999998
828,29,55,19,4726.51,272384.13,72,0,1,West,0,0.185,50391.06405
829,63,35,7,4040.01,3539.82,358,3,1,South,0,0.175,619.4685
830,27,49,12,1885.33,15279.17,123,1,0,East,0,0.34,5194.9178
831,52,31,12,2197.41,78088.63,86,3,0,South,0,0.165,12884.623950000001
832,49,1,6,2256.67,10241.3,59,2,1,East,0,0.19,1945.847
833,42,42,2,1149.92,95681.01,133,1,0,East,1,0.755,72239.16255
834,37,28,5,3702.48,323998.41,43,3,1,North,1,0.755,244618.79955
835,55,23,17,4643.16,8215.12,171,4,1,West,1,0.83,6818.5496
836,20,24,17,4366.76,195671.78,19,3,0,West,0,0.15,29350.767
837,18,7,10,648.0,8116.69,361,3,0,West,0,0.19,1542.1711
838,22,12,14,4339.74,86639.96,55,5,1,South,0,0.235,20360.3906
839,52,20,14,2238.31,8338.78,3,3,1,South,1,0.72,6003.921600000001
840,48,42,16,3620.64,38409.98,327,5,1,North,0,0.19,7297.896200000001
841,39,28,1,4382.74,65143.24,140,3,1,East,0,0.125,8142.905
842,39,26,18,1070.87,90962.88,149,5,1,North,1,0.84,76408.8192
843,63,1,10,2356.21,210964.77,110,4,1,East,0,0.18,37973.658599999995
844,48,49,7,1085.25,52597.75,156,3,0,West,1,0.735,38659.34625
845,63,38,11,3973.94,75900.55,309,5,1,South,1,0.79,59961.4345
846,20,35,15,4330.4,11706.45,157,5,1,West,0,0.435,5092.30575
847,37,39,1,1661.25,9830.71,241,4,1,South,0,0.155,1523.7600499999999
848,22,34,12,1186.34,73659.39,29,2,1,West,1,0.74,54507.948599999996
849,56,19,7,3506.77,61438.58,289,4,1,North,0,0.08,4915.0864
850,55,54,7,446.45,114396.9,150,3,1,South,1,0.38,43470.822
851,67,2,6,1841.3,49586.89,151,4,1,West,1,0.85,42148.8565
852,50,25,4,3590.24,378253.15,256,0,1,East,1,0.705,266668.47075
853,70,31,12,1789.38,333539.65,189,2,0,North,1,0.79,263496.32350000006
854,46,10,4,2304.61,236883.88,40,5,0,West,0,0.19,45007.9372
855,61,49,11,1553.71,21222.56,154,4,0,West,0,0.225,4775.076
856,44,19,1,1345.6,41544.85,177,4,0,South,0,0.11,4569.9335
857,48,14,8,1546.98,21296.25,245,5,0,South,1,0.84,17888.85
858,67,17,11,4389.19,50356.43,337,1,0,West,1,0.935,47083.262050000005
859,67,56,17,2362.08,92588.1,238,4,1,North,1,0.715,66200.4915
860,22,41,2,2132.02,229067.63,282,4,0,South,1,0.47,107661.7861
861,40,60,14,2289.3,31156.72,261,4,1,South,0,0.21,6542.9112
862,38,42,6,2105.85,20612.51,117,0,1,West,1,0.825,17005.32075
863,52,43,12,4251.55,48353.51,135,3,1,West,0,0.115,5560.65365
864,42,15,17,2076.15,100504.64,345,5,0,South,1,0.76,76383.5264
865,46,5,16,3251.29,136042.02,49,1,1,South,0,0.13,17685.4626
866,39,42,5,355.96,82290.97,115,0,0,West,1,0.335,27567.474950000003
867,40,38,17,1856.86,43117.36,3,3,1,South,1,0.215,9270.2324
868,32,7,15,2133.89,74188.89,95,0,1,East,0,0.3,22256.666999999998
869,23,58,10,2230.66,61580.5,52,2,1,South,1,0.725,44645.862499999996
870,66,23,4,4063.09,236071.51,346,0,0,West,1,0.765,180594.70515000002
871,66,27,10,4809.04,28715.5,344,1,0,West,1,0.89,25556.795000000002
872,26,6,1,4116.25,3787.31,101,1,1,East,0,0.12,454.4772
873,19,59,17,796.28,14765.02,251,1,0,South,0,0.25,3691.255
874,45,48,8,2955.91,269779.2,134,3,0,West,1,0.72,194241.024
875,41,54,3,431.32,392298.66,293,2,1,West,0,0.18,70613.7588
876,42,58,9,1022.46,78326.52,11,3,0,West,0,0.21,16448.5692
877,23,19,5,1465.31,48797.53,25,1,0,North,1,0.805,39282.01165
878,56,12,15,762.87,110275.22,252,2,0,East,0,0.18,19849.5396
879,32,39,8,4761.77,58016.18,92,0,1,South,0,0.085,4931.375300000001
880,27,27,14,673.03,85690.82,89,3,1,West,0,0.255,21851.1591
881,27,45,5,4385.6,106130.31,58,2,0,North,0,0.125,13266.28875
882,44,6,19,2240.55,37647.81,187,0,0,West,0,0.11,4141.2591
883,32,58,20,4926.71,1012.18,61,0,1,South,1,0.805,814.8049
884,35,12,1,2330.11,82694.07,310,5,0,West,1,0.415,34318.03905
885,25,39,17,600.13,16936.4,253,0,0,West,0,0.46,7790.744000000001
886,68,32,16,1999.62,67853.83,318,0,0,South,1,0.8,54283.064000000006
887,54,6,7,2300.5,25265.94,157,3,0,East,0,0.22,5558.5068
888,62,42,20,3717.69,108484.18,265,0,1,North,1,0.795,86244.9231
889,23,15,18,3575.58,68233.71,186,1,1,West,0,0.245,16717.25895
890,56,40,2,2473.59,7896.45,144,5,0,West,0,0.135,1066.0207500000001
891,53,53,8,1815.49,133207.87,257,0,0,North,1,0.865,115224.80755
892,29,48,6,4906.79,20317.03,54,4,0,West,0,0.205,4164.99115
893,65,58,3,3374.18,411081.73,200,4,0,South,1,0.435,178820.55255
894,39,49,16,2934.28,105806.94,294,3,0,South,0,0.29,30684.0126
895,25,21,6,1548.59,118545.72,284,3,1,South,0,0.19,22523.6868
896,34,3,6,1558.34,18907.12,100,5,1,South,1,0.725,13707.661999999998
897,67,48,4,3033.47,4347.98,104,1,0,North,0,0.2,869.596
898,40,48,15,1272.78,58491.06,309,2,0,North,0,0.115,6726.4719000000005
899,23,54,4,1032.71,17022.95,323,0,1,West,0,0.13,2212.9835000000003
900,46,5,15,2147.55,74563.12,110,4,1,East,0,0.41,30570.879199999996
901,55,34,14,3873.96,117867.0,28,2,1,West,1,0.785,92525.595
902,22,12,14,4293.4,55015.57,50,3,0,West,0,0.265,14579.12605
903,64,21,1,1170.05,199671.68,104,2,0,North,1,0.49,97839.1232
904,40,36,15,4549.72,68968.09,282,0,0,West,1,0.805,55519.31245
905,50,38,6,2613.53,282992.04,100,3,1,West,1,0.825,233468.43299999996
906,22,1,17,707.4,20023.36,359,5,1,West,1,0.83,16619.3888
907,33,20,16,4789.48,45501.64,331,2,1,South,0,0.185,8417.8034
908,57,54,5,2345.93,77694.77,274,3,1,North,1,0.8,62155.816000000006
909,45,17,16,598.11,6458.76,274,2,0,North,1,0.855,5522.2398
910,66,18,14,2861.72,296091.29,53,5,0,South,0,0.095,28128.67255
911,25,50,13,3762.67,183701.19,218,5,1,South,0,0.15,27555.178499999998
912,29,25,8,3729.45,73269.04,29,0,0,North,1,0.725,53120.054
913,33,51,8,1803.49,55267.08,8,5,1,North,0,0.075,4145.031
914,31,27,10,595.39,288700.53,181,0,1,East,0,0.235,67844.62455000001
915,62,31,2,4267.95,5884.28,102,2,0,South,0,0.295,1735.8626
916,61,8,3,1773.41,25790.42,158,1,0,East,0,0.195,5029.131899999999
917,49,44,17,4675.41,12517.29,339,4,0,South,0,0.235,2941.56315
918,66,42,16,3611.42,19311.47,273,5,0,East,1,0.555,10717.865850000002
919,19,47,16,2828.29,102953.15,327,0,0,West,1,0.805,82877.28575
920,24,56,6,3194.59,72603.38,315,1,1,East,0,0.1,7260.338000000001
921,50,3,8,3749.3,114225.78,27,1,1,East,1,0.835,95378.5263
922,48,22,2,1913.51,162815.88,56,5,0,South,0,0.135,21980.1438
923,27,37,11,4138.31,37444.38,57,0,0,East,1,0.77,28832.172599999998
924,28,56,1,1407.39,70140.63,45,2,1,South,0,0.14,9819.688200000002
925,21,14,18,3903.58,85716.21,5,3,0,East,1,0.225,19286.14725
926,55,30,6,4830.29,580254.93,317,2,1,North,0,0.145,84136.96485
927,47,16,12,665.96,209931.12,139,0,1,West,1,0.745,156398.6844
928,58,57,10,2607.69,57789.91,75,0,0,East,1,0.85,49121.423500000004
929,37,16,4,737.54,34137.39,143,0,0,West,0,0.2,6827.478
930,70,56,14,2924.81,241282.66,358,1,0,East,0,0.22,53082.1852
931,27,17,16,644.53,17509.55,267,3,1,South,1,0.845,14795.569749999999
932,29,29,16,2267.84,362040.54,97,0,0,North,1,0.845,305924.25629999995
933,67,35,2,3223.03,159364.63,211,1,1,North,0,0.255,40637.980650000005
934,49,18,14,2762.25,204860.69,235,3,0,West,0,0.125,25607.58625
935,59,57,8,525.51,74251.99,31,5,0,South,0,0.185,13736.61815
936,34,10,18,4506.1,192389.3,193,1,1,North,1,0.825,158721.1725
937,30,45,20,3294.69,34047.3,264,1,0,West,1,0.54,18385.542
938,50,51,8,2243.04,137050.05,219,5,0,West,1,0.735,100731.78674999998
939,23,15,18,3460.03,224918.48,120,0,0,East,0,0.34,76472.2832
940,64,17,16,4665.41,59668.53,250,5,0,North,1,0.775,46243.11075
941,19,57,13,2126.2,8820.05,143,1,0,West,0,0.21,1852.2104999999997
942,23,19,6,2659.53,206627.83,156,5,0,East,0,0.335,69220.32305
943,67,37,6,2704.5,130189.87,220,2,0,East,0,0.535,69651.58045000001
944,28,21,2,2287.56,57930.48,339,4,1,North,0,0.145,8399.9196
945,58,49,15,701.9,154885.71,321,2,1,North,1,0.765,118487.56814999999
946,68,42,14,969.13,150578.49,336,5,1,East,1,0.835,125733.03914999998
947,48,50,8,2683.67,28673.17,355,4,0,North,0,0.26,7455.0242
948,25,47,9,4425.98,30135.49,52,1,0,South,0,0.36,10848.7764
949,27,13,10,4246.17,80060.26,345,3,0,West,1,0.515,41231.033899999995
950,23,21,8,4241.39,32547.98,331,3,1,South,1,0.82,26689.343599999997
951,20,10,14,4186.8,14204.92,315,4,0,West,0,0.19,2698.9348
952,28,5,16,3398.72,524.69,176,0,1,West,0,0.155,81.32695000000001
953,42,35,10,3431.92,277380.83,346,5,1,South,0,0.245,67958.30335
954,43,1,12,4230.72,48106.81,127,4,1,East,0,0.18,8659.2258
955,24,4,19,2010.06,59590.09,260,2,1,East,0,0.115,6852.86035
956,66,14,8,883.37,154479.03,144,3,1,East,1,0.815,125900.40944999999
957,44,22,6,1569.74,51068.02,10,0,0,West,0,0.185,9447.5837
958,20,60,16,4721.76,216554.2,133,1,0,West,1,0.81,175408.90200000003
959,56,44,10,621.02,8447.5,26,5,0,West,0,0.235,1985.1625
960,34,50,4,2581.56,135167.04,236,5,1,East,0,0.49,66231.8496
961,30,41,14,1382.02,57940.13,317,1,1,North,0,0.165,9560.12145
962,24,16,19,4112.25,35348.5,207,2,0,East,1,0.75,26511.375
963,35,24,20,3744.79,116696.17,62,4,1,West,1,0.82,95690.85939999999
964,69,20,15,3328.25,30251.96,100,3,0,North,1,0.825,24957.867
965,68,44,15,2738.32,113202.54,81,2,0,North,0,0.115,13018.2921
966,33,19,13,1149.75,7939.36,21,4,1,North,1,0.775,6153.004
967,33,27,7,1249.62,14803.94,204,3,1,North,1,0.755,11176.9747
968,70,39,5,659.92,44449.49,118,3,1,West,1,0.83,36893.0767
969,46,26,11,1921.48,62537.97,187,4,1,South,1,0.79,49404.996300000006
970,30,33,20,1286.51,72190.03,161,5,1,North,1,0.815,58834.874449999996
971,23,46,11,1874.38,28129.06,263,0,0,South,1,0.84,23628.4104
972,55,27,2,4908.45,165910.16,281,4,0,East,1,0.85,141023.636
973,19,32,11,635.53,27866.93,292,1,1,East,1,0.785,21875.54005
974,22,46,11,2347.96,171525.19,290,1,0,South,0,0.725,124355.76275
975,69,36,2,2810.58,156948.12,304,0,0,West,0,0.455,71411.3946
976,39,53,4,1170.87,152607.37,297,0,1,South,0,0.205,31284.51085
977,20,33,12,1735.23,30577.99,231,3,1,West,1,0.805,24615.281950000004
978,42,44,5,4427.1,96293.05,32,1,1,South,0,0.355,34184.03275
979,28,36,8,650.06,22576.13,26,1,1,West,1,0.505,11400.945650000001
980,58,32,7,4733.05,111128.91,1,4,1,South,1,0.77,85569.2607
981,36,42,9,405.6,132996.44,98,4,1,East,0,0.1,13299.644
982,42,9,6,379.98,71297.0,69,2,0,West,1,0.77,54898.69
983,52,49,3,1419.71,247826.73,345,0,1,East,0,0.18,44608.8114
984,48,26,9,4370.88,31010.56,305,2,0,East,0,0.27,8372.851200000001
985,25,14,15,4778.68,25393.51,215,1,1,South,1,0.78,19806.9378
986,40,41,3,3067.66,79343.17,351,0,1,South,0,0.385,30547.12045
987,54,8,11,1846.84,40419.87,219,0,0,South,1,0.445,17986.84215
988,45,12,8,1876.09,248894.67,266,3,1,West,0,0.16,39823.1472
989,58,30,5,2987.75,17738.01,124,4,0,South,0,0.24,4257.122399999999
990,52,59,19,4092.21,42310.21,360,5,0,West,0,0.62,26232.3302
991,50,57,19,3870.66,2877.73,85,3,0,North,1,0.79,2273.4067
992,57,9,10,4772.6,63978.66,156,3,1,North,0,0.15,9596.799
993,27,28,16,2731.78,86499.29,172,0,0,East,0,0.135,11677.40415
994,53,39,4,427.71,45781.06,286,0,1,North,1,0.765,35022.5109
995,43,49,13,3758.15,250481.12,115,5,1,West,1,0.77,192870.4624
996,68,28,9,3422.18,67269.81,204,0,1,North,0,0.49,32962.2069
997,24,42,2,1761.22,168399.34,78,1,1,East,0,0.175,29469.884499999996
998,68,25,5,3900.14,152769.21,283,0,0,South,0,0.165,25206.91965
999,36,30,8,2573.66,190974.26,352,5,1,South,0,0.525,100261.48650000001
1000,45,59,7,3245.93,60558.66,239,2,0,West,0,0.14,8478.212400000002
